Causal Matrix,,,,,Agents
,,,,,
0.990270693066952,0.118165394544399,0,0,,Agent 3
0.150432178497686,0.552022629226173,0,0,,
0,0.057975069498279,0.939896989193431,0,,
0.062330287337458,0,0,0.671453471400804,,
,,,,,
,,,,,
0.884858912561095,0,0.098940476030824,0.117142867907588,,Agent 4
0.149159401386051,0.764746170145182,0.169731730551768,0,,
0.11566821272728,0,0.944286889392501,0,,
0,0,0.122692097868864,0.718350797180762,,
,,,,,
,,,,,
0.979875492447079,0,0.097242558545234,0.093277356492149,,Agent 5
0.161748568080367,0.607862716872628,0,0,,
0.092775393290709,0,0.928957391942119,0,,
0,0.10917835341834,0,0.67506738638246,,
,,,,,
,,,,,
0.987218314574739,0,0.068655060804127,0,,Agent 6
0,0.604955148336723,0,0,,
0.069582586597427,0.108463176302647,0.849747133334249,0.113109464122367,,
0,0.12222672632023,0,0.589185400520275,,
,,,,,
,,,,,
0.97899573269813,0.125090781579655,0.077508806595405,0.091479399037984,,Agent 7
0,0.664950817070233,0.096783940107496,0,,
0.087234780061892,0.088166714021982,0.88080090842474,0.176220343017839,,
0,0.107534708542598,0,0.546854073348231,,
,,,,,
,,,,,
0.97537633954036,0.152250443973355,0.084933772056719,0.121040901538325,,Agent 8
0,0.51626825783913,0.091595075235098,0.131447091898206,,
0.098363208738491,0.112163021480675,0.836865733630136,0.146832345967559,,
0,0.130143798913031,0,0.576875272049705,,
,,,,,
,,,,,
0.951200952693185,0.10292800258442,0.08733891014991,0,,Agent 9
0,0.595598479819849,0,0,,
0,0,0.887636608564476,0.125117007660553,,
0.060416722417104,0,0,0.678439821752923,,
,,,,,
,,,,,
0.854698026970897,0.111469056575587,0.10887583373167,0.057733178864724,,Agent 10
0,0.568671786843273,0,0,,
0,0,0.986108845777241,0.06340558976432,,
0,0,0,0.710456144449107,,
,,,,,
,,,,,
0.941657123212351,0.16532677339861,0.072204270461358,0.049100127245966,,Agent 11
0,0.693697879056015,0,0,,
0.067166635013846,0,0.969461141114899,0.070007069983535,,
0.056594727545438,0,0,0.675570787704172,,
,,,,,
,,,,,
Source Variables,,,,,
0,0.086136716961781,0.077299965375027,0.058863759009637,Target Variables,Average
0,0,0,0,,
0,0,0,0,,
0,0,0,0,,
